Date,Mid Yield To Maturity
2017-09-27,1.738
2017-09-26,1.703
2017-09-25,1.712
2017-09-22,1.714
2017-09-21,1.712
2017-09-20,1.659
2017-09-19,1.641
2017-09-18,1.663
2017-09-15,1.677
2017-09-14,1.668
2017-09-13,1.642
2017-09-12,1.664
2017-09-11,1.624
2017-09-08,1.602
2017-09-07,1.556
2017-09-06,1.626
2017-09-05,1.592
2017-09-04,1.617
2017-09-01,1.668
2017-08-31,1.629
2017-08-30,1.647
2017-08-29,1.621
2017-08-28,1.664
2017-08-25,1.674
2017-08-24,1.669
2017-08-23,1.642
2017-08-22,1.637
2017-08-21,1.604
2017-08-18,1.617
2017-08-17,1.614
2017-08-16,1.638
2017-08-15,1.645
2017-08-14,1.605
2017-08-11,1.611
2017-08-10,1.623
2017-08-09,1.594
2017-08-08,1.613
2017-08-07,1.624
2017-08-04,1.652
2017-08-03,1.626
2017-08-02,1.632
2017-08-01,1.612
2017-07-31,1.673
2017-07-28,1.702
2017-07-27,1.68
2017-07-26,1.719
2017-07-25,1.715
2017-07-24,1.645
2017-07-21,1.617
2017-07-20,1.637
2017-07-19,1.713
2017-07-18,1.704
2017-07-17,1.758
2017-07-14,1.821
2017-07-13,1.873
2017-07-12,1.806
2017-07-11,1.861
2017-07-10,1.832
2017-07-07,1.897
2017-07-06,1.838
2017-07-05,1.736
2017-07-04,1.694
2017-07-03,1.686
2017-06-30,1.702
2017-06-29,1.701
2017-06-28,1.593
2017-06-27,1.658
2017-06-26,1.537
2017-06-23,1.542
2017-06-22,1.536
2017-06-21,1.527
2017-06-20,1.543
2017-06-19,1.609
2017-06-16,1.618
2017-06-15,1.575
2017-06-14,1.541
2017-06-13,1.593
2017-06-12,1.603
2017-06-09,1.597
2017-06-08,1.634
2017-06-07,1.732
2017-06-06,1.687
2017-06-05,1.727
2017-06-02,1.728
2017-06-01,1.708
2017-05-31,1.703
2017-05-30,1.675
2017-05-29,1.699
2017-05-26,1.682
2017-05-25,1.73
2017-05-24,1.75
2017-05-23,1.761
2017-05-22,1.758
2017-05-19,1.716
2017-05-18,1.704
2017-05-17,1.707
2017-05-16,1.773
2017-05-15,1.791
2017-05-12,1.786
2017-05-11,1.811
2017-05-10,1.762
2017-05-09,1.781
2017-05-08,1.739
2017-05-05,1.701
2017-05-04,1.76
2017-05-03,1.777
2017-05-02,1.822
2017-04-28,1.809
2017-04-27,1.778
2017-04-26,1.857
2017-04-25,1.83
2017-04-24,1.757
2017-04-21,1.838
2017-04-20,1.85
2017-04-19,1.824
2017-04-18,1.814
2017-04-13,1.844
2017-04-12,1.81
2017-04-11,1.777
2017-04-10,1.746
2017-04-07,1.752
2017-04-06,1.762
2017-04-05,1.755
2017-04-04,1.747
2017-04-03,1.77
2017-03-31,1.797
2017-03-30,1.779
2017-03-29,1.779
2017-03-28,1.816
2017-03-27,1.823
2017-03-24,1.828
2017-03-23,1.87
2017-03-22,1.864
2017-03-21,1.943
2017-03-20,1.978
2017-03-17,2.01
2017-03-16,2.027
2017-03-15,1.965
2017-03-14,2
2017-03-13,2.031
2017-03-10,2.013
2017-03-09,1.959
2017-03-08,1.924
2017-03-07,1.858
2017-03-06,1.844
2017-03-03,1.804
2017-03-02,1.825
2017-03-01,1.812
2017-02-28,1.761
2017-02-27,1.78
2017-02-24,1.829
2017-02-23,1.924
2017-02-22,1.918
2017-02-21,1.92
2017-02-20,1.853
2017-02-17,1.874
2017-02-16,1.844
2017-02-15,1.916
2017-02-14,1.901
2017-02-13,1.885
2017-02-10,1.925
2017-02-09,1.843
2017-02-08,1.91
2017-02-07,1.979
2017-02-06,1.996
2017-02-03,1.896
2017-02-02,1.863
2017-02-01,1.895
2017-01-31,1.81
2017-01-30,1.84
2017-01-27,1.796
2017-01-26,1.778
2017-01-25,1.753
2017-01-24,1.721
2017-01-23,1.652
2017-01-20,1.713
2017-01-19,1.679
2017-01-18,1.649
2017-01-17,1.61
2017-01-16,1.64
2017-01-13,1.646
2017-01-12,1.618
2017-01-11,1.626
2017-01-10,1.688
2017-01-09,1.681
2017-01-06,1.748
2017-01-05,1.684
2017-01-04,1.634
2017-01-03,1.616
2017-01-02,1.545
2016-12-30,1.574
2016-12-29,1.51
2016-12-28,1.53
2016-12-27,1.586
2016-12-23,1.576
2016-12-22,1.599
2016-12-21,1.565
2016-12-20,1.553
2016-12-19,1.598
2016-12-16,1.665
2016-12-15,1.673
2016-12-14,1.653
2016-12-13,1.69
2016-12-12,1.763
2016-12-09,1.763
2016-12-08,1.73
2016-12-07,1.643
2016-12-06,1.708
2016-12-05,1.774
2016-12-02,1.759
2016-12-01,1.825
2016-11-30,1.759
2016-11-29,1.718
2016-11-28,1.777
2016-11-25,1.793
2016-11-24,1.805
2016-11-23,1.796
2016-11-22,1.732
2016-11-21,1.806
2016-11-18,1.779
2016-11-17,1.783
2016-11-16,1.742
2016-11-15,1.666
2016-11-14,1.724
2016-11-11,1.684
2016-11-10,1.597
2016-11-09,1.459
2016-11-08,1.43
2016-11-07,1.427
2016-11-04,1.449
2016-11-03,1.412
2016-11-02,1.38
2016-11-01,1.473
2016-10-31,1.39
2016-10-28,1.417
2016-10-27,1.38
2016-10-26,1.3
2016-10-25,1.247
2016-10-24,1.26
2016-10-21,1.269
2016-10-20,1.271
2016-10-19,1.285
2016-10-18,1.27
2016-10-17,1.285
2016-10-14,1.291
2016-10-13,1.277
2016-10-12,1.289
2016-10-11,1.245
2016-10-10,1.253
2016-10-07,1.244
2016-10-06,1.238
2016-10-05,1.263
2016-10-04,1.204
2016-10-03,1.163
2016-09-30,1.117
2016-09-29,1.155
2016-09-28,1.138
2016-09-27,1.143
2016-09-26,1.157
2016-09-23,1.197
2016-09-22,1.157
2016-09-21,1.242
2016-09-20,1.228
2016-09-19,1.285
2016-09-16,1.331
2016-09-15,1.326
2016-09-14,1.321
2016-09-13,1.348
2016-09-12,1.33
2016-09-09,1.33
2016-09-08,1.23
2016-09-07,1.166
2016-09-06,1.164
2016-09-05,1.247
2016-09-02,1.269
2016-09-01,1.293
2016-08-31,1.243
2016-08-30,1.169
2016-08-29,1.146
2016-08-26,1.153
2016-08-25,1.133
2016-08-24,1.143
2016-08-23,1.148
2016-08-22,1.145
2016-08-19,1.166
2016-08-18,1.13
2016-08-17,1.194
2016-08-16,1.203
2016-08-15,1.154
2016-08-12,1.142
2016-08-11,1.133
2016-08-10,1.156
2016-08-09,1.208
2016-08-08,1.188
2016-08-05,1.221
2016-08-04,1.225
2016-08-03,1.29
2016-08-02,1.273
2016-08-01,1.232
2016-07-29,1.228
2016-07-28,1.295
2016-07-27,1.307
2016-07-26,1.333
2016-07-25,1.346
2016-07-22,1.357
2016-07-21,1.368
2016-07-20,1.409
2016-07-19,1.436
2016-07-18,1.486
2016-07-15,1.479
2016-07-14,1.416
2016-07-13,1.396
2016-07-12,1.413
2016-07-11,1.402
2016-07-08,1.389
2016-07-07,1.42
2016-07-06,1.411
2016-07-05,1.429
2016-07-04,1.393
2016-07-01,1.389
2016-06-30,1.369
2016-06-29,1.483
2016-06-28,1.534
2016-06-27,1.677
2016-06-24,1.853
2016-06-23,1.725
2016-06-22,1.748
2016-06-21,1.756
2016-06-20,1.73
2016-06-17,1.806
2016-06-16,1.845
2016-06-15,1.814
2016-06-14,1.811
2016-06-13,1.756
2016-06-10,1.685
2016-06-09,1.68
2016-06-08,1.694
2016-06-07,1.735
2016-06-06,1.784
2016-06-03,1.74
2016-06-02,1.766
2016-06-01,1.781
2016-05-31,1.762
2016-05-30,1.772
2016-05-27,1.774
2016-05-26,1.804
2016-05-25,1.776
2016-05-24,1.842
2016-05-23,1.875
2016-05-20,1.868
2016-05-19,1.895
2016-05-18,1.903
2016-05-17,1.869
2016-05-16,1.913
2016-05-13,1.91
2016-05-12,1.911
2016-05-11,1.905
2016-05-10,1.929
2016-05-09,1.878
2016-05-06,1.886
2016-05-05,1.874
2016-05-04,1.892
2016-05-03,1.854
2016-05-02,1.869
2016-04-29,1.885
2016-04-28,1.89
2016-04-27,1.915
2016-04-26,1.926
2016-04-25,1.937
2016-04-22,1.901
2016-04-21,1.901
2016-04-20,1.84
2016-04-19,1.849
2016-04-18,1.797
2016-04-15,1.8
2016-04-14,1.792
2016-04-13,1.739
2016-04-12,1.833
2016-04-11,1.797
2016-04-08,1.801
2016-04-07,1.887
2016-04-06,1.814
2016-04-05,1.8
2016-04-04,1.775
2016-04-01,1.757
2016-03-31,1.754
2016-03-30,1.731
2016-03-29,1.747
2016-03-24,1.846
2016-03-23,1.848
2016-03-22,1.829
2016-03-21,1.833
2016-03-18,1.819
2016-03-17,1.833
2016-03-16,1.902
2016-03-15,1.918
2016-03-14,1.878
2016-03-11,1.894
2016-03-10,1.974
2016-03-09,1.961
2016-03-08,1.977
2016-03-07,2.011
2016-03-04,1.953
2016-03-03,1.917
2016-03-02,1.952
2016-03-01,1.87
2016-02-29,1.887
2016-02-26,1.92
2016-02-25,1.94
2016-02-24,1.958
2016-02-23,1.98
2016-02-22,1.997
2016-02-19,2.039
2016-02-18,2.044
2016-02-17,2.098
2016-02-16,2.112
2016-02-15,2.055
2016-02-12,2.105
2016-02-11,2.162
2016-02-10,2.095
2016-02-09,2.124
2016-02-08,2.122
2016-02-05,2.038
2016-02-04,2.047
2016-02-03,1.956
2016-02-02,1.982
2016-02-01,1.947
2016-01-29,1.896
2016-01-28,1.993
2016-01-27,1.99
2016-01-26,2.017
2016-01-25,2.082
2016-01-22,2.117
2016-01-21,2.109
2016-01-20,2.173
2016-01-19,2.078
2016-01-18,2.121
2016-01-15,2.127
2016-01-14,2.154
2016-01-13,2.155
2016-01-12,2.219
2016-01-11,2.182
2016-01-08,2.101
2016-01-07,2.142
2016-01-06,2.064
2016-01-05,2.082
2016-01-04,2.107
2015-12-31,2.162
2015-12-30,2.163
2015-12-29,2.179
2015-12-28,2.142
2015-12-24,2.176
2015-12-23,2.18
2015-12-22,2.143
2015-12-21,2.133
2015-12-18,2.06
2015-12-17,2.097
2015-12-16,2.13
2015-12-15,2.142
2015-12-14,2.112
2015-12-11,2.004
2015-12-10,2.002
2015-12-09,1.998
2015-12-08,1.973
2015-12-07,2.005
2015-12-04,2.109
2015-12-03,2.125
2015-12-02,1.886
2015-12-01,1.889
2015-11-30,1.922
2015-11-27,1.924
2015-11-26,1.948
2015-11-25,1.95
2015-11-24,2.009
2015-11-23,2.011
2015-11-20,2.005
2015-11-19,2.071
2015-11-18,2.133
2015-11-17,2.176
2015-11-16,2.222
2015-11-13,2.223
2015-11-12,2.283
2015-11-11,2.288
2015-11-10,2.324
2015-11-09,2.392
2015-11-06,2.323
2015-11-05,2.207
2015-11-04,2.132
2015-11-03,2.116
2015-11-02,2.124
2015-10-30,2.045
2015-10-29,2.025
2015-10-28,1.936
2015-10-27,1.967
2015-10-26,2.006
2015-10-23,2.008
2015-10-22,1.97
2015-10-21,2.127
2015-10-20,2.183
2015-10-19,2.15
2015-10-16,2.159
2015-10-15,2.199
2015-10-14,2.172
2015-10-13,2.183
2015-10-12,2.191
2015-10-09,2.21
2015-10-08,2.229
2015-10-07,2.246
2015-10-06,2.245
2015-10-05,2.209
2015-10-02,2.169
2015-10-01,2.218
2015-09-30,2.28
2015-09-29,2.284
2015-09-28,2.324
2015-09-25,2.437
2015-09-24,2.388
2015-09-23,2.369
2015-09-22,2.353
2015-09-21,2.4
2015-09-18,2.336
2015-09-17,2.472
2015-09-16,2.5
2015-09-15,2.506
2015-09-14,2.541
2015-09-11,2.533
2015-09-10,2.524
2015-09-09,2.492
2015-09-08,2.47
2015-09-07,2.546
2015-09-04,2.468
2015-09-03,2.479
2015-09-02,2.537
2015-09-01,2.543
2015-08-31,2.511
2015-08-28,2.467
2015-08-27,2.459
2015-08-26,2.494
2015-08-25,2.474
2015-08-24,2.393
2015-08-21,2.362
2015-08-20,2.341
2015-08-19,2.338
2015-08-18,2.346
2015-08-17,2.279
2015-08-14,2.349
2015-08-13,2.305
2015-08-12,2.326
2015-08-11,2.271
2015-08-10,2.321
2015-08-07,2.342
2015-08-06,2.372
2015-08-05,2.428
2015-08-04,2.292
2015-08-03,2.289
2015-07-31,2.297
2015-07-30,2.378
2015-07-29,2.425
2015-07-28,2.377
2015-07-27,2.393
2015-07-24,2.374
2015-07-23,2.424
2015-07-22,2.465
2015-07-21,2.502
2015-07-20,2.442
2015-07-17,2.435
2015-07-16,2.487
2015-07-15,2.512
2015-07-14,2.607
2015-07-13,2.622
2015-07-10,2.6
2015-07-09,2.622
2015-07-08,2.657
2015-07-07,2.704
2015-07-06,2.831
2015-07-03,2.692
2015-07-02,2.777
2015-07-01,2.733
2015-06-30,2.769
2015-06-29,2.823
2015-06-26,2.578
2015-06-25,2.533
2015-06-24,2.585
2015-06-23,2.568
2015-06-22,2.553
2015-06-19,2.705
2015-06-18,2.719
2015-06-17,2.767
2015-06-16,2.815
2015-06-15,2.882
2015-06-12,2.728
2015-06-11,2.632
2015-06-10,2.742
2015-06-09,2.771
2015-06-08,2.728
2015-06-05,2.689
2015-06-04,2.561
2015-06-03,2.59
2015-06-02,2.536
2015-06-01,2.402
2015-05-29,2.278
2015-05-28,2.292
2015-05-27,2.256
2015-05-26,2.331
2015-05-25,2.319
2015-05-22,2.247
2015-05-21,2.24
2015-05-20,2.297
2015-05-19,2.247
2015-05-18,2.342
2015-05-15,2.244
2015-05-14,2.321
2015-05-13,2.35
2015-05-12,2.266
2015-05-11,2.184
2015-05-08,2.127
2015-05-07,2.188
2015-05-06,2.34
2015-05-05,2.209
2015-05-04,1.894
2015-04-30,1.861
2015-04-29,1.87
2015-04-28,1.721
2015-04-27,1.707
2015-04-24,1.777
2015-04-23,1.75
2015-04-22,1.756
2015-04-21,1.838
2015-04-20,1.83
2015-04-17,1.817
2015-04-16,1.71
2015-04-15,1.629
2015-04-14,1.683
2015-04-13,1.609
2015-04-10,1.582
2015-04-09,1.589
2015-04-08,1.528
2015-04-07,1.503
2015-04-02,1.538
2015-04-01,1.51
2015-03-31,1.517
2015-03-30,1.577
2015-03-27,1.616
2015-03-26,1.573
2015-03-25,1.618
2015-03-24,1.62
2015-03-23,1.596
2015-03-20,1.536
2015-03-19,1.596
2015-03-18,1.586
2015-03-17,1.533
2015-03-16,1.463
2015-03-13,1.459
2015-03-12,1.447
2015-03-11,1.457
2015-03-10,1.566
2015-03-09,1.644
2015-03-06,1.677
2015-03-05,1.685
2015-03-04,1.753
2015-03-03,1.76
2015-03-02,1.696
2015-02-27,1.667
2015-02-26,1.701
2015-02-25,1.849
2015-02-24,1.865
2015-02-23,1.892
2015-02-20,1.952
2015-02-19,1.999
2015-02-18,2.009
2015-02-17,2.028
2015-02-16,2.027
2015-02-13,1.994
2015-02-12,2.077
2015-02-11,2.091
2015-02-10,2.07
2015-02-09,2.037
2015-02-06,1.927
2015-02-05,1.889
2015-02-04,1.874
2015-02-03,1.889
2015-02-02,1.898
2015-01-30,1.875
2015-01-29,1.894
2015-01-28,1.858
2015-01-27,1.801
2015-01-26,1.774
2015-01-23,1.849
2015-01-22,1.935
2015-01-21,2.131
2015-01-20,2.117
2015-01-19,2.11
2015-01-16,2.106
2015-01-15,2.216
2015-01-14,2.186
2015-01-13,2.248
2015-01-12,2.242
2015-01-09,2.323
2015-01-08,2.277
2015-01-07,2.288
2015-01-06,2.253
2015-01-05,2.256
2015-01-02,2.165
