"Date","Polish Zloty 1 Years Fwd 1 Year Term Mid Rate","Polish Zloty 2 Years Fwd 1 Year Term Mid Rate","Polish Zloty 3 Years Fwd 1 Year Term Mid Rate","Polish Zloty 4 Years Fwd 1 Year Term Mid Rate","Polish Zloty 5 Years Fwd 1 Year Term Mid Rate","Polish Zloty 6 Years Fwd 1 Year Term Mid Rate","Polish Zloty 7 Years Fwd 1 Year Term Mid Rate","Polish Zloty 8 Years Fwd 1 Year Term Mid Rate","Polish Zloty 9 Years Fwd 1 Year Term Mid Rate","Polish Zloty 10 Years Fwd 1 Year Term Mid Rate","Euro (vs. 6M Euribor) 1 Year Term 1 Years Fwd Mid Rate","Euro (vs. 6M Euribor) 1 Year Term 2 Years Fwd Mid Rate","Euro (vs. 6M Euribor) 1 Year Term 3 Years Fwd Mid Rate","Euro (vs. 6M Euribor) 1 Year Term 4 Years Fwd Mid Rate","Euro (vs. 6M Euribor) 1 Year Term 5 Years Fwd Mid Rate","Euro (vs. 6M Euribor) 1 Year Term 6 Years Fwd Mid Rate","Euro (vs. 6M Euribor) 1 Year Term 7 Years Fwd Mid Rate","Euro (vs. 6M Euribor) 1 Year Term 8 Years Fwd Mid Rate","Euro (vs. 6M Euribor) 1 Year Term 9 Years Fwd Mid Rate","Euro (vs. 6M Euribor) 1 Year Term 10 Years Fwd Mid Rate","Hungarian Forint 1 Years Fwd 1 Year Term Mid Rate","Hungarian Forint 2 Years Fwd 1 Year Term Mid Rate","Hungarian Forint 3 Years Fwd 1 Year Term Mid Rate","Hungarian Forint 4 Years Fwd 1 Year Term Mid Rate","Hungarian Forint 5 Years Fwd 1 Year Term Mid Rate","Hungarian Forint 6 Years Fwd 1 Year Term Mid Rate","Hungarian Forint 7 Years Fwd 1 Year Term Mid Rate","Hungarian Forint 8 Years Fwd 1 Year Term Mid Rate","Hungarian Forint 9 Years Fwd 1 Year Term Mid Rate","Hungarian Forint 10 Years Fwd 1 Year Term Mid Rate"
01-Oct-19,1.645,1.608,1.639,1.696,1.687,1.681,1.694,1.677,1.714,1.783,-0.484,-0.453,-0.389,-0.302,-0.178,-0.037,0.111,0.246,0.366,0.456,0.443,0.676,0.944,1.222,1.48,1.729,1.962,2.095,2.277,2.263
02-Oct-19,1.645,1.601,1.647,1.696,1.687,1.681,1.694,1.677,1.714,1.77,-0.491,-0.448,-0.372,-0.276,-0.148,-0.007,0.148,0.284,0.396,0.482,0.432,0.67,0.939,1.217,1.456,1.692,1.923,2.054,2.233,2.234
03-Oct-19,1.603,1.54,1.561,1.61,1.603,1.601,1.623,1.618,1.656,1.709,-0.505,-0.466,-0.395,-0.305,-0.185,-0.047,0.104,0.241,0.348,0.431,0.396,0.599,0.835,1.088,1.341,1.573,1.796,1.884,2.106,2.132
04-Oct-19,1.605,1.528,1.527,1.587,1.589,1.59,1.611,1.594,1.629,1.677,-0.515,-0.476,-0.4,-0.305,-0.187,-0.049,0.104,0.239,0.348,0.429,0.398,0.576,0.781,1.015,1.275,1.522,1.749,1.839,2.056,2.086
07-Oct-19,1.606,1.527,1.527,1.574,1.588,1.568,1.606,1.577,1.61,1.667,-0.506,-0.466,-0.387,-0.292,-0.172,-0.032,0.118,0.254,0.363,0.445,0.387,0.557,0.75,0.972,1.216,1.486,1.716,1.817,2.024,2.055
08-Oct-19,1.61,1.522,1.528,1.574,1.58,1.557,1.595,1.59,1.626,1.684,-0.521,-0.48,-0.403,-0.307,-0.191,-0.057,0.095,0.23,0.342,0.433,0.388,0.565,0.772,1.018,1.27,1.513,1.742,1.841,2.051,2.08
09-Oct-19,1.605,1.52,1.525,1.559,1.575,1.552,1.59,1.573,1.607,1.66,-0.498,-0.449,-0.36,-0.25,-0.137,-0.003,0.149,0.287,0.395,0.485,0.387,0.572,0.795,1.051,1.3,1.549,1.786,1.893,2.087,2.106
10-Oct-19,1.666,1.58,1.606,1.647,1.633,1.61,1.647,1.619,1.65,1.713,-0.466,-0.403,-0.305,-0.187,-0.072,0.055,0.208,0.342,0.454,0.534,0.429,0.627,0.879,1.128,1.391,1.639,1.87,1.968,2.201,2.197
11-Oct-19,1.693,1.664,1.694,1.723,1.734,1.727,1.739,1.756,1.791,1.811,-0.452,-0.378,-0.277,-0.162,-0.017,0.145,0.3,0.441,0.553,0.633,0.471,0.688,0.961,1.226,1.466,1.701,1.932,2.082,2.325,2.296
15-Oct-19,1.698,1.689,1.725,1.777,1.757,1.749,1.761,1.766,1.799,1.828,-0.411,-0.346,-0.252,-0.138,0.001,0.155,0.314,0.454,0.566,0.649,0.492,0.701,0.969,1.235,1.472,1.711,1.941,2.1,2.335,2.306
16-Oct-19,1.738,1.74,1.796,1.842,1.813,1.802,1.817,1.834,1.871,1.886,-0.395,-0.324,-0.226,-0.106,0.032,0.183,0.341,0.478,0.594,0.682,0.482,0.725,1.015,1.289,1.526,1.761,1.994,2.155,2.4,2.351
17-Oct-19,1.721,1.725,1.755,1.812,1.785,1.771,1.795,1.816,1.844,1.862,-0.387,-0.313,-0.218,-0.102,0.025,0.163,0.32,0.457,0.568,0.661,0.489,0.73,1.017,1.299,1.527,1.753,1.985,2.142,2.393,2.355
18-Oct-19,1.706,1.71,1.745,1.802,1.77,1.748,1.774,1.779,1.811,1.841,-0.379,-0.306,-0.205,-0.085,0.048,0.186,0.337,0.475,0.593,0.693,0.479,0.732,1.028,1.31,1.553,1.787,2.021,2.18,2.434,2.379
21-Oct-19,1.691,1.717,1.753,1.789,1.782,1.768,1.772,1.771,1.802,1.852,-0.365,-0.282,-0.171,-0.036,0.101,0.247,0.401,0.543,0.658,0.753,0.488,0.724,1.017,1.304,1.546,1.787,2.022,2.186,2.431,2.37
22-Oct-19,1.655,1.674,1.715,1.772,1.739,1.719,1.739,1.775,1.813,1.849,-0.367,-0.289,-0.19,-0.075,0.052,0.192,0.339,0.47,0.582,0.675,0.465,0.67,0.939,1.212,1.469,1.708,1.936,2.097,2.339,2.296
23-Oct-19,1.65,1.639,1.68,1.739,1.716,1.697,1.717,1.728,1.761,1.815,-0.375,-0.312,-0.223,-0.115,0.01,0.146,0.29,0.42,0.526,0.613,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-Oct-19,1.661,1.652,1.687,1.747,1.732,1.715,1.727,1.736,1.774,1.827,-0.374,-0.312,-0.223,-0.114,0.013,0.156,0.304,0.432,0.542,0.628,0.451,0.657,0.929,1.208,1.457,1.687,1.914,2.074,2.322,2.285
25-Oct-19,1.678,1.677,1.733,1.782,1.78,1.771,1.768,1.777,1.816,1.864,-0.355,-0.286,-0.191,-0.075,0.058,0.199,0.345,0.479,0.591,0.68,0.461,0.663,0.934,1.211,1.454,1.681,1.908,2.07,2.314,2.282
28-Oct-19,1.696,1.717,1.784,1.848,1.846,1.848,1.851,1.853,1.898,1.927,-0.345,-0.257,-0.154,-0.029,0.109,0.254,0.403,0.536,0.648,0.738,0.487,0.7,0.977,1.263,1.487,1.715,1.948,2.114,2.358,2.32
29-Oct-19,1.701,1.727,1.789,1.853,1.859,1.863,1.867,1.868,1.915,1.952,-0.352,-0.267,-0.16,-0.036,0.086,0.223,0.363,0.496,0.613,0.711,0.456,0.677,0.968,1.235,1.462,1.688,1.919,2.082,2.327,2.294
30-Oct-19,1.711,1.74,1.796,1.874,1.885,1.894,1.882,1.907,1.961,1.979,-0.35,-0.265,-0.153,-0.028,0.099,0.232,0.376,0.507,0.623,0.722,0.481,0.718,1,1.274,1.503,1.733,1.952,2.136,2.39,2.34
31-Oct-19,1.686,1.705,1.735,1.805,1.819,1.83,1.837,1.862,1.915,1.933,-0.367,-0.291,-0.193,-0.081,0.047,0.186,0.329,0.458,0.567,0.667,0.456,0.671,0.938,1.211,1.454,1.681,1.899,2.086,2.334,2.288
01-Nov-19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.363,-0.293,-0.192,-0.076,0.065,0.21,0.359,0.49,0.595,0.695,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
04-Nov-19,1.681,1.702,1.764,1.823,1.848,1.871,1.873,1.905,1.962,1.989,-0.361,-0.285,-0.17,-0.036,0.102,0.249,0.398,0.537,0.652,0.752,0.458,0.674,0.968,1.243,1.471,1.69,1.891,2.091,2.324,2.29
05-Nov-19,1.706,1.745,1.827,1.894,1.903,1.914,1.92,1.957,2.017,2.037,-0.352,-0.271,-0.154,-0.021,0.127,0.281,0.43,0.57,0.686,0.781,0.432,0.689,1.003,1.312,1.548,1.774,1.995,2.184,2.433,2.362
06-Nov-19,1.696,1.732,1.799,1.882,1.89,1.903,1.908,1.92,1.975,2.013,-0.348,-0.266,-0.151,-0.022,0.116,0.26,0.407,0.542,0.657,0.759,0.424,0.668,0.982,1.299,1.531,1.75,1.962,2.148,2.397,2.335
07-Nov-19,1.754,1.808,1.896,2.005,2.02,2.041,2.008,2.002,2.056,2.1,-0.316,-0.215,-0.081,0.066,0.199,0.336,0.485,0.623,0.738,0.833,0.466,0.746,1.104,1.444,1.665,1.868,2.07,2.255,2.517,2.444
08-Nov-19,1.748,1.808,1.916,2.061,2.067,2.098,2.075,2.057,2.116,2.142,-0.317,-0.22,-0.092,0.049,0.195,0.339,0.483,0.616,0.727,0.826,0.504,0.777,1.147,1.499,1.764,1.989,2.197,2.383,2.657,2.54
12-Nov-19,1.748,1.785,1.877,1.981,1.996,2.002,2.008,1.975,2.004,2.07,-0.327,-0.221,-0.086,0.055,0.198,0.346,0.492,0.626,0.738,0.831,0.484,0.762,1.122,1.468,1.707,1.913,2.126,2.314,2.57,2.482
13-Nov-19,1.697,1.735,1.822,1.915,1.949,1.96,1.92,1.912,1.939,1.986,-0.34,-0.251,-0.129,0.003,0.135,0.274,0.417,0.549,0.657,0.753,0.469,0.7,1.03,1.358,1.597,1.816,2.009,2.195,2.444,2.382
14-Nov-19,1.69,1.717,1.794,1.877,1.912,1.925,1.919,1.904,1.933,1.986,-0.341,-0.266,-0.162,-0.043,0.093,0.234,0.375,0.503,0.61,0.709,0.469,0.7,1.028,1.362,1.593,1.803,1.995,2.179,2.435,2.412
15-Nov-19,1.716,1.752,1.835,1.928,1.942,1.956,1.949,1.934,1.964,2.016,-0.339,-0.261,-0.154,-0.029,0.108,0.25,0.395,0.523,0.625,0.717,0.476,0.727,1.076,1.419,1.645,1.863,2.057,2.244,2.503,2.462
18-Nov-19,1.703,1.74,1.817,1.905,1.934,1.938,1.936,1.922,1.951,2.003,-0.331,-0.259,-0.15,-0.026,0.108,0.247,0.391,0.52,0.627,0.724,0.476,0.722,1.062,1.399,1.645,1.866,2.056,2.256,2.504,2.46
19-Nov-19,1.698,1.722,1.799,1.894,1.924,1.928,1.926,1.912,1.941,1.993,-0.333,-0.26,-0.156,-0.034,0.102,0.242,0.384,0.512,0.618,0.716,0.469,0.701,1.03,1.358,1.608,1.82,2.021,2.209,2.457,2.424
20-Nov-19,1.67,1.669,1.72,1.816,1.852,1.868,1.852,1.833,1.856,1.926,-0.339,-0.262,-0.156,-0.037,0.091,0.228,0.374,0.5,0.607,0.706,0.442,0.655,0.964,1.271,1.519,1.727,1.934,2.121,2.365,2.347
21-Nov-19,1.69,1.694,1.725,1.803,1.849,1.868,1.87,1.88,1.913,1.953,-0.324,-0.244,-0.135,-0.014,0.109,0.24,0.386,0.513,0.623,0.717,0.426,0.652,0.945,1.239,1.492,1.707,1.905,2.089,2.34,2.328
22-Nov-19,1.668,1.662,1.697,1.757,1.795,1.818,1.829,1.849,1.888,1.935,-0.337,-0.256,-0.157,-0.044,0.075,0.209,0.35,0.48,0.587,0.686,0.42,0.626,0.903,1.201,1.459,1.67,1.864,2.056,2.303,2.293
25-Nov-19,1.648,1.633,1.68,1.713,1.744,1.769,1.79,1.823,1.862,1.92,-0.338,-0.26,-0.149,-0.034,0.091,0.225,0.366,0.499,0.608,0.701,0.41,0.6,0.859,1.154,1.429,1.63,1.822,2.021,2.267,2.26
26-Nov-19,1.612,1.601,1.616,1.655,1.678,1.704,1.737,1.769,1.807,1.871,-0.339,-0.274,-0.175,-0.069,0.056,0.193,0.334,0.465,0.574,0.678,0.393,0.575,0.823,1.12,1.383,1.59,1.792,1.987,2.221,2.224
27-Nov-19,1.6,1.584,1.624,1.66,1.684,1.706,1.73,1.761,1.814,1.885,-0.342,-0.274,-0.17,-0.061,0.059,0.187,0.331,0.465,0.573,0.667,0.408,0.6,0.868,1.169,1.417,1.632,1.827,2.026,2.266,2.262
29-Nov-19,1.58,1.589,1.64,1.66,1.692,1.717,1.732,1.764,1.817,1.888,-0.325,-0.258,-0.162,-0.056,0.074,0.209,0.353,0.48,0.584,0.674,0.462,0.687,0.984,1.291,1.498,1.713,1.918,2.111,2.359,2.349
02-Dec-19,1.592,1.601,1.719,1.737,1.755,1.779,1.8,1.82,1.874,1.939,-0.302,-0.209,-0.09,0.036,0.165,0.3,0.439,0.575,0.681,0.769,0.519,0.747,1.057,1.378,1.596,1.806,2.018,2.224,2.468,2.438
03-Dec-19,1.541,1.505,1.607,1.62,1.65,1.678,1.705,1.742,1.798,1.857,-0.33,-0.263,-0.166,-0.061,0.076,0.221,0.364,0.492,0.601,0.691,0.446,0.625,0.893,1.182,1.453,1.677,1.878,2.073,2.285,2.288
04-Dec-19,1.572,1.538,1.65,1.686,1.704,1.732,1.745,1.782,1.839,1.897,-0.328,-0.247,-0.139,-0.02,0.112,0.256,0.401,0.535,0.644,0.732,0.446,0.647,0.931,1.222,1.467,1.69,1.904,2.097,2.341,2.321
05-Dec-19,1.587,1.563,1.665,1.702,1.727,1.757,1.763,1.787,1.842,1.91,-0.31,-0.211,-0.089,0.038,0.154,0.287,0.43,0.563,0.667,0.757,0.445,0.647,0.929,1.226,1.47,1.687,1.901,2.092,2.345,2.326
06-Dec-19,1.592,1.564,1.645,1.697,1.725,1.749,1.758,1.782,1.837,1.904,-0.307,-0.21,-0.093,0.026,0.15,0.279,0.418,0.551,0.659,0.756,0.427,0.621,0.898,1.191,1.428,1.647,1.847,2.052,2.3,2.287
09-Dec-19,1.603,1.545,1.632,1.679,1.7,1.722,1.745,1.783,1.839,1.897,-0.316,-0.225,-0.113,0.005,0.127,0.258,0.398,0.532,0.641,0.74,0.421,0.603,0.857,1.133,1.386,1.6,1.79,2.002,2.259,2.249
10-Dec-19,1.632,1.568,1.629,1.691,1.721,1.744,1.769,1.794,1.849,1.911,-0.323,-0.227,-0.108,0.017,0.14,0.277,0.422,0.551,0.66,0.754,0.442,0.651,0.909,1.176,1.416,1.633,1.836,2.043,2.279,2.278
11-Dec-19,1.614,1.553,1.609,1.666,1.698,1.72,1.743,1.78,1.836,1.894,-0.321,-0.239,-0.13,-0.016,0.111,0.243,0.384,0.515,0.63,0.737,0.485,0.703,0.972,1.255,1.5,1.723,1.929,2.134,2.381,2.357
12-Dec-19,1.646,1.608,1.7,1.763,1.789,1.811,1.821,1.851,1.909,1.965,-0.31,-0.214,-0.087,0.047,0.172,0.301,0.442,0.576,0.691,0.79,0.489,0.736,1.023,1.308,1.543,1.755,1.962,2.171,2.429,2.399
13-Dec-19,1.636,1.581,1.647,1.727,1.761,1.771,1.784,1.815,1.872,1.943,-0.305,-0.214,-0.097,0.021,0.132,0.252,0.387,0.517,0.632,0.736,0.492,0.734,1.027,1.306,1.543,1.755,1.958,2.175,2.431,2.398
16-Dec-19,1.628,1.575,1.642,1.709,1.739,1.76,1.766,1.798,1.851,1.928,-0.307,-0.204,-0.081,0.044,0.164,0.292,0.435,0.566,0.672,0.769,0.509,0.755,1.019,1.299,1.564,1.782,1.972,2.203,2.449,2.411
17-Dec-19,1.617,1.57,1.647,1.706,1.729,1.746,1.761,1.792,1.846,1.923,-0.305,-0.213,-0.093,0.025,0.145,0.274,0.411,0.537,0.648,0.742,0.529,0.78,1.053,1.345,1.59,1.803,2.006,2.226,2.475,2.438
18-Dec-19,1.644,1.598,1.665,1.737,1.772,1.798,1.797,1.828,1.884,1.954,-0.296,-0.193,-0.055,0.079,0.199,0.325,0.465,0.594,0.704,0.795,0.542,0.816,1.122,1.44,1.653,1.867,2.072,2.29,2.546,2.497
19-Dec-19,1.67,1.657,1.743,1.804,1.844,1.871,1.862,1.886,1.945,2.013,-0.289,-0.18,-0.045,0.08,0.21,0.339,0.479,0.603,0.709,0.814,0.571,0.857,1.183,1.497,1.723,1.931,2.129,2.333,2.604,2.556
20-Dec-19,1.669,1.657,1.744,1.803,1.841,1.874,1.862,1.886,1.945,2.013,-0.288,-0.181,-0.05,0.071,0.198,0.333,0.472,0.599,0.701,0.803,0.607,0.884,1.232,1.553,1.77,1.974,2.177,2.382,2.631,2.588
23-Dec-19,1.664,1.657,1.743,1.803,1.84,1.875,1.863,1.887,1.944,2.012,-0.285,-0.177,-0.039,0.087,0.218,0.345,0.487,0.617,0.724,0.815,0.597,0.873,1.194,1.51,1.742,1.942,2.145,2.346,2.602,2.56
24-Dec-19,1.665,1.657,1.743,1.803,1.841,1.874,1.862,1.887,1.944,2.012,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
26-Dec-19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
27-Dec-19,1.674,1.662,1.749,1.795,1.842,1.879,1.869,1.889,1.944,2.014,-0.28,-0.18,-0.055,0.062,0.198,0.334,0.474,0.603,0.715,0.817,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30-Dec-19,1.732,1.707,1.835,1.881,1.913,1.954,1.976,1.893,2.067,2.12,-0.259,-0.135,0.011,0.149,0.267,0.396,0.537,0.67,0.784,0.879,0.656,0.926,1.241,1.567,1.819,2.043,2.218,2.421,2.691,2.629
31-Dec-19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.665,0.93,1.246,1.573,1.81,2.026,2.218,2.43,2.706,2.636
02-Jan-20,1.713,1.704,1.827,1.887,1.908,1.95,1.963,1.892,2.067,2.116,-0.276,-0.175,-0.047,0.079,0.214,0.353,0.493,0.619,0.729,0.826,0.675,0.93,1.243,1.577,1.822,2.015,2.207,2.423,2.693,2.633
03-Jan-20,1.693,1.694,1.756,1.81,1.849,1.883,1.894,1.849,1.969,2.048,-0.298,-0.211,-0.101,0.018,0.149,0.286,0.428,0.56,0.669,0.768,0.63,0.865,1.169,1.462,1.729,1.929,2.128,2.326,2.547,2.529
06-Jan-20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.304,-0.221,-0.109,0.008,0.134,0.27,0.414,0.549,0.655,0.751,0.64,0.876,1.176,1.467,1.737,1.937,2.122,2.324,2.552,2.535
07-Jan-20,1.831,1.858,1.904,1.953,1.972,1.987,1.99,1.969,2.09,2.167,-0.31,-0.224,-0.114,0.002,0.129,0.274,0.418,0.558,0.666,0.759,0.679,0.929,1.238,1.547,1.801,2.003,2.202,2.393,2.628,2.601
08-Jan-20,1.866,1.893,1.95,1.984,2.009,1.992,2.039,1.999,2.147,2.209,-0.3,-0.213,-0.094,0.029,0.156,0.292,0.442,0.576,0.691,0.79,0.663,0.948,1.274,1.598,1.822,2.027,2.222,2.412,2.649,2.62
09-Jan-20,1.925,1.964,2.025,2.089,2.104,2.078,2.1,2.065,2.259,2.337,-0.282,-0.176,-0.046,0.086,0.209,0.337,0.486,0.621,0.725,0.819,0.685,0.96,1.307,1.645,1.841,2.111,2.299,2.473,2.717,2.695
10-Jan-20,1.936,1.986,2.039,2.088,2.098,2.067,2.114,2.078,2.274,2.346,-0.277,-0.173,-0.049,0.075,0.202,0.334,0.475,0.605,0.715,0.815,0.654,0.951,1.266,1.598,1.815,2.085,2.273,2.447,2.687,2.669
13-Jan-20,1.984,2.058,2.12,2.19,2.195,2.145,2.172,2.146,2.324,2.407,-0.264,-0.152,-0.016,0.119,0.247,0.383,0.528,0.662,0.77,0.866,0.716,1.066,1.367,1.706,1.954,2.18,2.376,2.565,2.797,2.766
14-Jan-20,1.919,1.977,2.039,2.093,2.104,2.068,2.103,2.066,2.235,2.329,-0.269,-0.157,-0.023,0.106,0.231,0.361,0.507,0.639,0.749,0.843,0.703,1.04,1.35,1.691,1.935,2.164,2.369,2.546,2.781,2.747
15-Jan-20,1.9,1.952,2.013,2.05,2.058,2.033,2.071,2.02,2.175,2.273,-0.274,-0.171,-0.046,0.075,0.2,0.334,0.48,0.61,0.716,0.816,0.688,1.013,1.325,1.66,1.898,2.126,2.325,2.5,2.734,2.709
16-Jan-20,1.922,1.982,2.043,2.086,2.085,2.038,2.072,2.064,2.226,2.306,-0.278,-0.179,-0.065,0.049,0.178,0.313,0.459,0.591,0.698,0.801,0.699,1.054,1.394,1.75,1.97,2.218,2.395,2.567,2.815,2.766
17-Jan-20,1.961,2.042,2.12,2.196,2.179,2.096,2.117,2.176,2.339,2.4,-0.277,-0.176,-0.056,0.064,0.186,0.315,0.46,0.592,0.703,0.803,0.765,1.145,1.478,1.824,2.116,2.373,2.552,2.732,2.994,2.951
21-Jan-20,1.905,1.987,2.069,2.14,2.143,2.078,2.082,2.108,2.268,2.348,-0.276,-0.194,-0.086,0.019,0.135,0.261,0.398,0.529,0.638,0.746,0.835,1.148,1.454,1.782,2.017,2.25,2.467,2.621,2.851,2.875
22-Jan-20,1.882,1.944,2.016,2.083,2.088,2.026,2.042,2.055,2.213,2.301,-0.279,-0.201,-0.096,0.01,0.128,0.255,0.397,0.521,0.633,0.738,0.878,1.195,1.538,1.854,2.057,2.28,2.488,2.677,2.857,2.901
23-Jan-20,1.873,1.926,1.987,2.046,2.071,2.026,2.026,2.04,2.198,2.286,-0.296,-0.231,-0.141,-0.045,0.073,0.203,0.339,0.465,0.577,0.684,0.859,1.147,1.461,1.758,1.972,2.174,2.361,2.544,2.729,2.81
24-Jan-20,1.858,1.893,1.95,1.997,2.02,2.023,1.999,2.061,2.23,2.281,-0.307,-0.244,-0.154,-0.06,0.053,0.178,0.314,0.442,0.555,0.66,0.791,1.11,1.385,1.679,1.892,2.086,2.279,2.513,2.704,2.756
27-Jan-20,1.828,1.825,1.856,1.884,1.925,1.942,1.939,1.99,2.156,2.212,-0.333,-0.291,-0.225,-0.147,-0.033,0.095,0.228,0.351,0.461,0.569,0.847,1.108,1.399,1.686,1.889,2.074,2.244,2.452,2.646,2.737
28-Jan-20,1.839,1.868,1.914,1.963,1.979,2.001,1.995,2.039,2.206,2.246,-0.328,-0.27,-0.192,-0.104,0.014,0.147,0.283,0.407,0.512,0.611,0.91,1.158,1.464,1.763,1.989,2.182,2.34,2.526,2.713,2.81
29-Jan-20,1.824,1.85,1.892,1.923,1.959,1.981,1.966,2.01,2.176,2.221,-0.344,-0.283,-0.201,-0.108,-0.002,0.117,0.252,0.379,0.492,0.593,0.819,1.094,1.395,1.689,1.927,2.118,2.283,2.459,2.637,2.742
30-Jan-20,1.792,1.802,1.843,1.877,1.934,1.898,1.948,1.948,2.109,2.173,-0.361,-0.304,-0.227,-0.14,-0.031,0.095,0.228,0.35,0.461,0.563,0.776,1.053,1.342,1.632,1.884,2.074,2.247,2.412,2.598,2.701
31-Jan-20,1.744,1.767,1.803,1.845,1.882,1.849,1.893,1.894,2.051,2.125,-0.381,-0.333,-0.263,-0.181,-0.072,0.05,0.184,0.309,0.416,0.512,0.721,1.006,1.291,1.576,1.817,1.999,2.169,2.337,2.515,2.632
03-Feb-20,1.767,1.8,1.872,1.939,1.945,1.908,1.936,1.944,2.101,2.174,-0.377,-0.328,-0.25,-0.164,-0.06,0.057,0.191,0.316,0.427,0.529,0.819,1.067,1.343,1.622,1.883,2.069,2.244,2.412,2.58,2.697
04-Feb-20,1.774,1.813,1.921,1.996,1.988,1.95,1.967,1.974,2.132,2.204,-0.365,-0.308,-0.228,-0.141,-0.033,0.085,0.219,0.345,0.455,0.558,0.889,1.132,1.407,1.693,1.953,2.137,2.308,2.476,2.681,2.778
05-Feb-20,1.764,1.8,1.913,1.988,1.996,1.964,1.969,1.969,2.127,2.2,-0.351,-0.282,-0.192,-0.092,0.015,0.132,0.27,0.398,0.511,0.616,0.838,1.083,1.364,1.632,1.904,2.107,2.266,2.425,2.646,2.736
06-Feb-20,1.758,1.78,1.892,1.963,1.989,1.959,1.977,1.969,2.107,2.187,-0.342,-0.277,-0.185,-0.088,0.019,0.138,0.269,0.398,0.516,0.622,0.843,1.073,1.351,1.62,1.879,2.104,2.277,2.44,2.674,2.748
